KENV,8001,100,ASP,1,12,30
KERI,3508,150,ASP,1,2,20
KERI,8420,150,ASP,1,6,24
KERV,4047,60,ASP,1,3,21
KERV,6000,100,ASP,1,12,30
KESC,6501,150,ASP,1,9,27
KESC,5000,100,ASP,1,18,36
KESF,5999,150,ASP,1,8,26
KESF,5601,150,ASP,1,14,32
KESN,5500,100,ASP,1,4,22
KESN,4003,100,ASP,1,15,33
KEUG,5228,150,ASP,0,3,21
KEUG,6000,150,ASP,1,16L,34R
KEUG,8009,150,ASP,1,16R,34L
KEVV,8021,150,ASP,1,4,22
KEVV,3500,75,ASP,1,9,27
KEVV,6286,150,ASP,1,18,36
KEWB,4997,150,ASP,1,5,23
KEWB,5000,150,ASP,1,14,32
KEWN,6004,150,ASP,1,4,22
KEWN,4000,150,ASPH-G,,14,32
KEWR,11000,150,ASP,1,04L,22R
KEWR,10000,150,ASP,1,04R,22L
KEWR,6800,150,PEM,1,11,29
KEYW,4801,100,ASP,1,9,27
KF70,6000,75,ASP,1,18,36
KFAF,3020,75,ASP,1,14,32
KFAR,6300,100,CON,1,9,27
KFAR,3800,150,PEM,1,13,31
KFAR,9000,150,CON,1,18,36
KFAT,9217,150,ASP,1,11L,29R
KFAT,7205,100,ASP,1,11R,29L
KFAY,7712,150,ASP,1,4,22
KFAY,4801,150,ASP,1,10,28
KFCS,4573,75,ASP,1,13,31
KFDY,5883,100,ASP,1,7,25
KFDY,6500,100,ASP,1,18,36
KFFA,3000,60,ASP,0,2,20
KFFC,5219,100,ASP,1,13,31
KFFO,12601,300,PEM,1,05L,23R
KFFO,7000,150,ASP,1,05R,23L
KFHR,3402,75,ASP,1,16,34
KFHU,4285,75,PEM,1,3,21
KFHU,12001,150,CON,1,8,26
KFHU,5366,100,PEM,1,12,30
KFIT,3504,75,ASP,0,2,20
KFIT,4510,100,ASP,1,14,32
KFKL,5200,150,ASP,1,3,21
KFKL,3698,100,ASP,1,12,30
KFLG,6999,150,ASP,1,3,21
KFLL,9000,150,ASP,1,09L,27R
KFLL,5276,100,ASP,1,09R,27L
KFLL,6930,150,ASP,1,13,31
KFLO,5999,150,ASP,1,1,19
KFLO,6499,150,ASP,1,9,27
KFLV,5905,100,PEM,1,15,33
KFME,3000,75,ASP,1,10,28
KFMH,8000,200,PEM,1,5,23
KFMH,9500,200,PEM,1,14,32
KFMN,6500,150,ASP,1,5,23
KFMN,6704,100,ASP,1,7,25
KFMY,6406,150,ASP,1,5,23
KFMY,4912,150,ASP,1,13,31
KFNL,2273,40,ASP,0,6,24
KFNL,8500,100,ASP,1,15,33
KFNT,7201,150,ASP,1,9,27
KFNT,7849,150,ASP,1,18,36
KFOD,6548,150,ASP,1,6,24
KFOD,5300,100,ASP,1,12,30
KFOE,7000,150,CON,1,3,21
KFOE,12802,200,CON,1,13,31
KFOK,5000,150,PEM,0,1,19
KFOK,9000,150,PEM,1,6,24
KFOK,5000,150,ASP,1,15,33
KFPR,6492,150,ASP,1,9,27
KFPR,4756,100,ASP,1,14,32
KFRG,5516,150,ASP,1,1,19
KFRG,6827,150,ASP,1,14,32
KFRI,4500,150,CON,1,4,22
KFRI,4500,150,CON,0,18,36
KFSD,8999,150,CON,1,3,21
KFSD,3152,75,CON,1,9,27
KFSD,8000,150,ASP,1,15,33
KFSI,5000,200,CON,1,17,35
KFSM,5002,150,ASP,1,1,19
KFSM,8000,150,ASP,1,7,25
KFST,4399,60,ASP,1,3,21
KFST,5200,150,GRS,0,7,25
KFST,3900,100,GRS,0,11,29
KFST,7507,100,ASP,1,12,30
KFST,3981,150,TURF,,16,34
KFTK,1900,90,ASP,0,5,23
KFTK,4999,150,PEM,0,9,27
KFTK,5253,75,ASP,1,15,33
KFTK,5185,150,ASP,1,18,36
KFTW,3677,100,ASP,1,9,27
KFTW,7501,150,CON,1,16,34
KFTW,4006,75,ASP,1,17,35
KFTY,5796,100,ASP,1,8,26
KFTY,2801,60,ASP,0,9,27
KFTY,4157,100,ASP,1,14,32
KFUL,3121,75,ASP,1,6,24
KFVE,4600,75,ASP,1,14,32
KFWA,12000,150,PEM,1,5,23
KFWA,4001,75,PEM,0,9,27
KFWA,8001,150,PEM,1,14,32
KFXE,6001,100,ASP,1,8,26
KFXE,4000,100,ASP,1,13,31
KFYV,6006,100,ASP,1,16,34
KFZG,5002,100,ASP,1,1,19
KFZG,3400,300,GRS,0,15,33
KGAD,6802,150,ASP,1,6,24
KGAD,4806,150,ASP,1,18,36
KGAI,4202,75,ASP,1,14,32
KGBD,4698,75,ASP,1,11,29
KGBD,7850,100,ASP,1,17,35
KGCC,5803,75,CON,1,3,21
KGCC,7500,150,CON,1,16,34
KGCK,5700,100,CON,1,12,30
KGCK,7300,100,PEM,1,17,35
KGCN,8999,150,ASP,1,3,21
KGDV,3000,60,ASP,1,2,20
KGDV,5704,100,ASP,1,12,30
KGED,5000,150,ASP,1,4,22
KGED,3109,75,ASPH,1,10,28
KGEG,11002,150,ASP,1,3,21
KGEG,8198,150,ASP,1,7,25
KGEO,3530,65,ASP,1,17,35
KGFK,4206,100,CONC-G,,09L,27R
KGFK,3300,60,CON,1,09R,27L
KGFK,3900,75,CON,1,17L,35R
KGFK,7349,150,ASP,1,17R,35L
KGGG,10000,150,ASP,1,13,31
KGGG,6109,150,ASPH-G,,18,36
KGGW,5000,75,ASP,1,8,26
KGGW,5001,100,ASP,1,12,30
KGHG,3001,75,ASP,1,6,24
KGJT,5502,75,ASP,1,4,22
KGJT,10501,150,ASP,1,11,29
KGKY,6080,100,CON,1,16,34
KGLD,3501,75,ASP,1,5,23
KGLD,5499,100,CON,1,12,30
KGLD,1800,40,GRS,0,17,35
KGLS,3774,150,CON,0,7,25
KGLS,6000,150,PEM,1,13,31
KGLS,6001,150,CON,1,17,35
KGNT,2350,40,GRE,0,8,26
KGNT,7172,75,ASP,1,13,31
KGNV,4158,100,ASP,1,7,25
KGNV,7504,150,ASP,1,11,29
KGON,5000,150,ASP,1,5,23
KGON,4000,100,ASP,1,15,33
KGPT,7000,150,ASP,0,4,22
KGPT,9002,150,PEM,1,14,32
KGPT,4935,150,ASP,1,18,36
KGPZ,3000,60,ASPH-F,1,5,23
KGPZ,1450,150,GRS,0,10,28
KGPZ,5755,100,ASP,1,16,34
KGRB,7700,150,CON,1,6,24
KGRB,3198,75,ASP,0,12,30
KGRB,8201,150,CON,1,18,36
KGRF,6125,150,ASP,1,15,33
KGRI,6608,100,CON,1,13,31
KGRI,7002,150,ASP,1,17,35
KGRK,10000,200,PEM,1,15,33
KGRR,5000,100,CON,1,08L,26R
KGRR,10000,150,CON,1,08R,26L
KGRR,8501,150,CON,1,17,35
KGSB,11758,300,PEM,1,8,26
KGSO,9000,150,ASPH,1,05L,23L
KGSO,10001,150,ASPH-G,,05R,23L
KGSO,6380,150,ASP,1,14,32
KGSP,11000,150,PEM,1,4,22
KGTB,10000,150,CON,1,3,21
KGTB,4482,150,CON,1,8,26
KGTB,4999,150,CON,1,15,33
KGTF,10502,150,ASP,1,3,21
KGTF,4294,75,ASP,1,7,25
KGTF,6357,150,ASP,1,16,34
KGTR,8002,150,ASP,1,18,36
KGUC,9400,150,ASP,1,6,24
KGUC,3000,150,GVL,0,17,35
KGUP,7316,100,ASP,1,6,24
KGUS,12501,200,ASP,1,5,23
KGVL,5500,100,ASPH-G,,5,23
KGVL,4001,100,ASP,0,11,29
KGVT,5000,150,CON,0,13,31
KGVT,8030,150,ASP,1,17,35
KGWO,5005,150,ASP,1,5,23
KGWO,2689,60,ASP,0,9,27
KGWO,6503,150,ASP,1,18,36
KGYR,8500,150,ASP,1,3,21
KGYY,3603,100,ASP,1,2,20
KGYY,7003,150,ASP,1,12,30
KHBR,5293,150,ASP,0,3,21
KHBR,5293,150,ASP,0,12,30
KHBR,5507,100,ASP,1,17,35
KHDN,10000,150,ASP,1,10,28
KHDO,5400,150,CON,0,4,22
KHDO,6059,150,CON,0,8,26
KHDO,6045,150,CON,0,13,31
KHDO,6024,150,CON,1,17L,35R
KHDO,3224,140,ASP,0,17R,35L
KHFD,4417,150,ASP,1,2,20
KHFD,2314,71,ASP,1,11,29
KHFD,2309,150,TURF,,NE,SW
KHGR,3160,100,ASP,1,2,20
KHGR,5461,150,ASP,1,9,27
KHHR,4956,100,CON,1,7,25
KHIB,3075,75,ASP,0,4,22
KHIB,6758,150,ASP,1,13,31
KHIF,13508,200,PEM,1,14,32
KHII,8001,100,ASP,1,14,32
KHIO,4049,100,ASP,1,2,20
KHIO,6600,150,ASP,1,12,30
KHKY,4400,150,ASP,1,1,19
KHKY,6400,150,ASP,1,6,24
KHLN,4644,75,ASP,1,5,23
KHLN,9000,150,ASP,1,9,27
KHLN,2989,75,ASP,1,16,34
KHLR,3803,144,ASP,1,16,34
KHMN,10575,300,PEM,1,4,22
KHMN,12800,150,PEM,1,7,25
KHMN,12131,150,PEM,1,16,34
KHND,5001,75,ASP,1,17L,35R
KHND,6501,100,ASP,1,17R,35L
KHOB,7398,150,ASP,1,3,21
KHOB,6002,150,ASP,1,12,30
KHOB,4998,100,ASP,0,17,35
KHON,7201,100,CON,1,12,30
KHON,5000,75,CON,1,17,35
KHOP,11800,200,ASP,1,5,23
KHOP,4500,150,ASP,0,18,36
KHOT,6595,150,ASP,1,5,23
KHOT,4099,150,ASP,1,13,31
KHOU,7602,150,CON,1,4,22
KHOU,5148,100,CON,1,12L,30R
KHOU,7602,150,ASP,1,12R,30L
KHOU,6000,150,PEM,1,17,35
KHPN,4451,150,ASP,1,11,29
KHPN,6548,150,ASP,1,16,34
KHRL,7257,150,ASP,1,13,31
KHRL,5949,150,ASP,1,17L,35R
KHRL,8301,150,ASP,1,17R,35L
KHRO,6161,150,ASP,1,18,36
KHRT,9600,150,CON,1,18,36
KHST,11201,300,CON,1,5,23
KHSV,10006,150,ASP,1,18L,36R
KHSV,12600,150,ASP,1,18R,36L
KHTL,4000,75,ASP,1,9,27
KHTL,2200,100,GRS,0,18,36
KHTS,3007,60,ASP,1,3,21
KHTS,6509,150,ASP,1,12,30
KHUA,7300,150,ASP,1,17,35
KHUF,9020,150,ASP,1,5,23
KHUF,7200,150,PEM,1,14,32
KHUF,4001,150,PEM,1,18,36
KHUL,5000,150,ASP,0,1,19
KHUL,5001,150,ASP,1,5,23
KHUT,6000,100,PEM,1,4,22
KHUT,7004,100,ASP,1,13,31
KHUT,4252,75,ASP,1,17,35
KHVN,5600,150,ASP,1,2,20
KHVN,3626,100,ASP,1,14,32
KHVR,3699,60,ASP,1,3,21
KHVR,5205,100,ASPH-F,1,8,26
KHWO,3241,100,ASP,1,09L,27R
KHWO,3255,100,ASP,1,09R,27L
KHWO,3260,100,ASP,1,18L,36R
KHWO,3350,100,ASP,1,18R,36L
KHXD,4300,100,ASP,1,3,21
KHYA,5425,150,ASP,1,6,24
KHYA,5252,150,ASP,1,15,33
KHYS,4500,75,CON,1,4,22
KHYS,6500,100,ASP,1,16,34
KIAB,12000,200,CON,1,01L,19R
KIAB,12000,300,PEM,1,01R,19L
KIAD,11501,150,CONC-G,,01C,19C
KIAD,11501,150,CON,1,01L,19R
KIAD,11500,150,CON,1,01R,19L
KIAD,10501,150,CON,1,12,30
KIAG,5189,150,ASP,1,6,24
KIAG,9829,150,PEM,1,10L,28R
KIAG,3973,75,ASP,1,10R,28L
KIAH,9000,150,CON,1,08L,26R
KIAH,9402,150,CON,1,08R,26L
KIAH,10000,150,ASP,1,9,27
KIAH,12001,150,CON,1,15L,33R
KIAH,9999,150,CON,1,15R,33L
KICT,10301,150,CON,1,01L,19R
KICT,7301,150,CON,1,01R,19L
KICT,6301,150,CON,1,14,32
KIDA,9002,150,ASP,1,2,20
KIDA,4051,75,ASP,1,17,35
KIDL,4500,75,CON,0,4,22
KIDL,4500,75,CON,0,13,31
KIDL,6991,150,CON,1,17,35
KIJD,4050,150,ASP,0,4,22
KIJD,4278,100,ASP,1,9,27
KIJD,2797,75,ASP,0,18,36
KIKK,5979,100,ASP,1,4,22
KIKK,4399,75,ASP,1,16,34
KIKV,4200,75,CON,1,4,22
KIKV,5500,100,CON,1,18,36
KILG,7012,150,ASP,1,1,19
KILG,7181,150,ASP,1,9,27
KILG,4603,150,ASP,1,14,32
KILM,8016,200,CON,1,6,24
KILM,7004,150,ASP,1,17,35
KILN,10701,150,CON,1,04L,22R
KILN,9000,150,CON,1,04R,22L
KIMT,6500,150,ASP,1,1,19
KIMT,3812,75,ASP,1,13,31
KIND,11200,150,CON,1,05L,23R
KIND,10000,150,CON,1,05R,23L
KIND,7605,150,ASP,1,14,32
KINJ,4000,60,ASP,1,16,34
KINK,3515,100,ASP,1,4,22
KINK,5000,100,ASP,1,13,31
KINL,2999,75,ASP,0,4,22
KINL,6508,150,ASP,1,13,31
KINS,9002,150,PEM,1,8,26
KINS,5002,100,ASP,0,13,31
KINT,3938,150,ASP,1,4,22
KINT,6655,150,ASP,1,15,33
KINW,7499,150,ASP,1,4,22
KINW,7100,150,ASP,1,11,29
KINW,6068,150,ASP,0,17,35
KIPL,4500,75,ASP,1,8,26
KIPL,5304,100,ASP,1,14,32
KIPT,6474,150,ASP,1,9,27
KIPT,4280,150,ASP,1,12,30
KIRK,1393,100,GRE,0,9,27
KIRK,6005,100,CON,1,18,36
KISM,5000,150,ASP,1,6,24
KISM,6000,100,ASP,1,15,33
KISN,3453,60,ASP,1,2,20
KISN,6650,100,ASP,1,11,29
KISO,11500,150,ASP,1,5,23
KISP,7006,150,ASP,1,6,24
KISP,5034,150,ASP,1,10,28
KISP,3175,75,ASP,0,15L,33R
KISP,5186,150,ASP,1,15R,33L
KITH,6601,150,ASP,1,14,32
KITH,2018,50,GRS,0,15,33
KIWA,10201,150,PEM,1,12C,30C
KIWA,9301,150,CON,1,12L,30R
KIWA,10401,150,CON,1,12R,30L
KIWS,3953,75,ASP,1,15,33
KIXD,5130,100,ASP,1,4,22
KIXD,7339,190,ASP,1,18,36
KIYK,6275,75,ASP,1,2,20
KIYK,4150,75,ASP,1,10,28
KIYK,7100,75,ASP,1,15,33
KJAC,6300,150,ASP,1,1,19
KJAN,8500,150,ASP,1,16L,34R
KJAN,8500,150,ASP,1,16R,34L
KJAX,10000,150,CON,1,7,25
KJAX,7701,150,CON,1,13,31
KJBR,6200,150,ASP,1,5,23
KJBR,4099,150,ASP,1,13,31
KJEF,3401,75,CON,1,9,27
KJEF,6001,100,ASP,1,12,30
KJFK,11351,150,ASP,1,04L,22R
KJFK,8400,200,ASP,1,04R,22L
KJFK,10000,150,ASP,1,13L,31R
KJFK,14572,150,ASP,1,13R,31L
KJHW,5299,100,ASP,1,7,25
KJHW,4500,100,ASP,1,13,31
KJLN,3604,75,ASP,1,5,23
KJLN,6502,150,ASP,1,13,31
KJLN,6500,100,ASP,1,18,36
KJMS,5749,75,ASP,1,4,22
KJMS,6500,100,ASP,1,13,31
KJQF,7403,100,ASP,1,2,20
KJST,4386,100,ASP,1,5,23
KJST,3700,100,ASP,0,10,28
KJST,7003,150,ASP,1,15,33
KJVL,6701,150,ASP,1,4,22
KJVL,7300,150,CON,1,14,32
KJVL,5000,75,ASP,1,18,36
KJYL,5000,100,ASP,1,5,23
KJYL,4125,150,ASP,0,10,28
KJYL,3787,75,ASP,0,15,33
KKLS,4391,100,ASP,1,12,30
KLAA,5001,60,ASP,1,8,26
KLAA,6304,100,CON,1,18,36
KLAL,5000,150,ASP,1,5,23
KLAL,8500,150,ASP,1,9,27
KLAM,5550,113,ASP,1,9,27
KLAN,5001,120,PEM,1,6,24
KLAN,3601,75,ASP,1,10L,28R
KLAN,7251,150,ASP,1,10R,28L
KLAR,8500,150,ASP,1,3,21
KLAR,6300,100,ASP,1,12,30
KLAS,8985,150,CON,1,01L,19R
KLAS,9775,150,ASP,1,01R,19L
KLAS,14510,150,ASP,1,07L,25R
KLAS,10526,150,ASP,1,07R,25L
KLAW,8599,150,CON,1,17,35
KLAX,8925,150,CON,1,06L,24R
KLAX,10285,150,CON,1,06R,24L
KLAX,12091,150,CON,1,07L,25R
KLAX,11096,200,CON,1,07R,25L
KLBB,8001,150,CON,1,8,26
KLBB,2891,75,ASP,0,17L,35R
KLBB,11500,150,CON,1,17R,35L
KLBE,3596,75,ASP,1,3,21
KLBE,7001,100,ASP,1,5,23
KLBF,8000,150,CON,1,12,30
KLBF,4436,100,ASP,1,17,35
KLBL,5721,150,CONC-F,,4,22
KLBL,7105,150,ASP,1,17,35
KLCH,5200,100,ASP,1,5,23
KLCH,6500,150,CON,1,15,33
KLCK,11937,150,ASP,1,05L,23R
KLCK,12102,200,PEM,1,05R,23L
KLCK,3244,60,ASP,0,6,24
KLCQ,4000,75,ASP,1,5,23
KLCQ,8002,150,ASP,1,10,28
KLEB,5496,100,ASP,1,7,25
KLEB,5200,100,ASP,1,18,36
KLEX,7003,150,ASP,1,4,22
KLFI,10000,150,CON,1,8,26
KLFK,5398,100,ASP,1,7,25
KLFK,4309,100,ASP,1,15,33
KLFT,4099,75,ASP,1,04L,22R
KLFT,7651,150,ASP,1,04R,22L
KLFT,5399,148,ASP,0,11,29
KLGA,7000,150,ASP,1,4,22
KLGA,7000,150,ASP,1,13,31
KLGB,6192,150,ASP,1,07L,25R
KLGB,5420,150,ASP,1,07R,25L
KLGB,10000,200,ASP,1,12,30
KLGB,4267,75,ASP,0,16L,34R
KLGB,4470,75,ASP,1,16R,34L
KLGC,5000,100,ASP,0,3,21
KLGC,5600,150,ASP,1,13,31
KLGU,5007,150,ASP,0,5,23
KLGU,5005,75,ASP,0,10,28
KLGU,9095,100,ASP,1,17,35
KLHW,5010,100,ASP,1,06L,24R
KLHW,2605,100,ASP,0,06R,24L
KLHW,5000,150,ASP,1,15L,33R
KLHW,2518,100,ASP,0,15R,33L
KLHX,6848,75,ASP,1,8,26
KLHX,5800,60,ASP,0,12,30
KLIT,8273,150,CON,1,04L,22R
KLIT,7200,150,CON,1,04R,22L
KLIT,5124,150,CON,1,18,36
KLKV,5306,100,ASP,1,16,34
KLMT,5162,100,ASP,0,1,19
KLMT,5260,100,ASP,1,7,25
KLMT,10301,150,PEM,1,14,32
KLNA,3256,75,ASP,1,3,21
KLNA,3489,75,ASP,1,9,27
KLNA,3421,100,ASP,1,15,33
KLNK,8649,150,PEM,1,14,32
KLNK,5400,100,PEM,1,17,35
KLNK,12901,200,PEM,1,18,36
KLNS,6934,150,ASP,1,8,26
KLNS,4102,100,ASP,1,13,31
KLOT,5100,100,CON,1,2,20
KLOT,5697,75,ASP,1,9,27
KLOU,4357,75,ASP,1,6,24
KLOU,3579,75,ASPH-G,1,15,33
KLRD,5928,150,CON,1,14,32
KLRD,8236,150,CON,1,17L,35R
KLRD,7830,150,ASP,1,17R,35L
KLRF,3482,60,ASPH,,69,249
KLRF,12000,200,CON,1,7,25
KLRU,7499,100,ASP,1,4,22
KLRU,6069,100,ASP,1,8,26
KLRU,7499,100,ASP,1,12,30
KLSE,5299,150,ASP,1,3,21
KLSE,6050,150,ASP,1,13,31
KLSE,8537,150,CON,1,18,36
KLSF,10000,150,ASP,1,15,33
KLSV,10123,200,CON,1,03L,21R
KLSV,10055,150,CON,1,03R,21L
KLTS,3501,94,ASP,1,17,35
KLTS,3501,94,ASPH,,174,354
KLTS,9000,150,ASP,1,17L,35R
KLTS,13440,150,CON,1,17R,35L
KLUF,10012,150,ASP,1,03L,21R
KLUF,9904,150,CON,1,03R,21L
KLUK,3802,100,ASP,1,03L,21R
KLUK,6101,150,ASP,1,03R,21L
KLUK,5128,100,ASP,1,7,25
KLVK,5253,100,ASP,1,07L,25R
KLVK,2699,75,ASP,0,07R,25L
KLVM,5701,75,ASP,1,4,22
KLVM,3700,125,GRS,0,8,26
KLVM,2715,120,GRS,0,13,31
KLVS,5004,75,ASP,1,2,20
KLVS,8198,75,ASP,1,14,32
KLWB,7004,150,ASP,1,4,22
KLWC,3901,75,CON,1,1,19
KLWC,5700,100,ASP,1,15,33
KLWM,5000,150,ASP,1,5,23
KLWM,3901,100,ASP,1,14,32
KLWS,6511,150,ASP,1,8,26
KLWS,5002,100,ASPH-G,1,12,30
KLWT,5600,100,ASP,1,2,20
KLWT,6100,100,ASP,1,7,25
KLWT,4102,60,ASP,0,12,30
KLYH,5799,150,ASP,1,4,22
KLYH,3387,75,ASP,1,17,35
KLZU,6000,100,ASP,1,7,25
KMAE,3702,150,ASP,0,7,25
KMAE,5545,150,ASP,1,12,30
KMAF,4605,75,ASP,1,4,22
KMAF,8302,150,ASP,1,10,28
KMAF,4339,100,ASP,1,16L,34R
KMAF,9501,150,ASP,1,16R,34L
KMBL,5502,100,ASP,1,9,27
KMBL,2720,75,ASP,1,18,36
KMBS,8002,150,ASP,1,5,23
KMBS,6400,150,ASP,1,14,32
KMCC,10600,200,CON,1,16,34
KMCE,5903,150,ASP,1,12,30
KMCF,11421,151,ASP,1,4,22
KMCI,10801,150,CON,1,01L,19R
KMCI,9500,150,CON,1,01R,19L
KMCI,9500,150,ASP,1,9,27
KMCK,4000,75,CONC-G,,4,22
KMCK,6449,100,CON,1,12,30
KMCK,1350,160,GRS,0,17,35
KMCN,6501,150,ASP,1,5,23
KMCN,5001,150,ASP,1,13,31
KMCO,9000,150,ASP,1,17L,35R
KMCO,10000,150,CON,1,17R,35L
KMCO,12005,200,PEM,1,18L,36R
KMCO,12004,200,CON,1,18R,36L
KMCW,5502,150,ASP,1,12,30
KMCW,6501,150,ASP,1,18,36
KMDT,10001,200,ASP,1,13,31
KMDW,5507,150,ASP,1,04L,22R
KMDW,6446,150,PEM,1,04R,22L
KMDW,6522,150,CON,1,13C,31C
KMDW,5141,150,ASP,1,13L,31R
KMDW,3859,60,CON,1,13R,31L
KMEI,10003,150,ASP,1,1,19
KMEI,4599,150,ASP,1,4,22
KMEM,8946,150,ASP,1,9,27
KMEM,11120,150,CON,1,18C,36C
KMEM,9000,150,CON,1,18L,36R
KMEM,9320,150,CON,1,18R,36L
KMER,11802,150,PEM,1,13,31
KMFD,6795,150,ASP,1,5,23
KMFD,9001,150,ASP,1,14,32
KMFE,7120,150,ASP,1,13,31
KMFE,2638,60,ASP,1,18,36
KMFR,3136,100,ASP,1,9,27
KMFR,8800,150,ASP,1,14,32
KMGC,4100,75,ASP,1,2,20
KMGE,10000,300,CON,1,11,29
KMGE,4000,60,ASPH,,110,290
KMGJ,5006,100,PEM,1,3,21
KMGJ,3672,100,PEM,1,8,26
KMGM,4010,150,ASP,1,3,21
KMGM,9010,150,ASP,1,10,28
KMGW,2769,75,ASP,1,5,23
KMGW,5199,150,ASP,1,18,36
KMGY,5000,100,ASP,1,2,20
KMHK,7000,150,CON,1,3,21
KMHK,3800,100,PEM,1,13,31
KMHR,6040,150,ASP,0,04L,22R
KMHR,11301,150,CON,1,04R,22L
KMHT,6850,150,ASP,1,6,24
KMHT,9250,150,ASP,1,17,35
KMHV,4743,50,ASP,0,4,22
KMHV,7050,100,ASP,1,8,26
KMHV,9502,200,PEM,1,12,30
KMIA,8600,150,ASP,1,08L,26R
KMIA,10506,200,ASP,1,08R,26L
KMIA,13000,150,ASP,1,9,27
KMIA,9354,150,ASP,1,12,30
KMIB,13197,300,CON,1,11,29
KMIV,6002,150,ASP,1,10,28
KMIV,5057,150,CON,1,14,32
KMKC,7002,150,CON,1,1,19
KMKC,5050,150,ASP,1,3,21
KMKE,9690,200,PEM,1,01L,19R
KMKE,4183,150,ASP,1,01R,19L
KMKE,4800,100,ASP,1,07L,25R
KMKE,8012,150,PEM,1,07R,25L
KMKE,5868,150,ASP,1,13,31
KMKG,6501,150,ASP,1,6,24
KMKG,5001,150,ASP,1,14,32
KMKL,6006,150,ASP,1,2,20
KMKL,3539,100,ASP,1,11,29
KMKO,4500,75,ASP,0,4,22
KMKO,7201,150,CON,1,13,31
KMKO,1900,60,ASP,0,18,36
KMLB,3001,75,ASP,1,5,23
KMLB,6000,150,ASP,1,09L,27R
KMLB,10181,150,ASP,1,09R,27L
KMLC,5602,100,CONC-F,,2,20
KMLD,4950,60,ASP,1,16,34
KMLI,4509,150,ASP,1,5,23
KMLI,10002,150,PEM,1,9,27
KMLI,7001,150,PEM,1,13,31
KMLJ,5500,100,ASP,1,10,28
KMLS,5680,75,ASP,1,4,22
KMLS,5624,100,ASP,1,12,30
KMLT,4713,100,ASP,1,11,29
KMLT,4008,150,ASP,0,16,34
KMLU,7507,150,PEM,1,4,22
KMLU,5000,150,ASP,1,14,32
KMLU,5001,150,ASP,0,18,36
KMMH,7000,100,ASP,1,9,27
KMMI,5000,75,ASP,1,2,20
KMMU,5999,150,ASP,1,5,23
KMMU,3998,150,ASP,1,13,31
KMMV,5420,150,ASP,1,4,22
KMMV,4676,150,ASP,0,17,35
KMNM,6000,100,ASP,1,3,21
KMNM,5100,100,ASP,1,14,32
KMOB,8521,150,ASP,1,14,32
KMOB,4365,150,ASP,1,18,36
KMOD,5911,150,ASP,1,10L,28R
KMOD,3459,100,ASP,1,10R,28L
KMOT,6350,100,ASP,1,8,26
KMOT,7700,150,CON,1,13,31
KMPI,3306,60,ASP,1,8,26
KMPV,4022,100,ASP,0,5,23
KMPV,5002,100,ASP,1,17,35
KMQY,5546,100,ASP,1,1,19
KMQY,8036,150,ASP,1,14,32
KMRB,7000,150,ASP,1,8,26
KMRB,5001,150,ASP,1,17,35
KMRN,5500,75,ASP,1,3,21
KMRY,3513,60,ASP,1,10L,28R
KMRY,7616,150,ASP,1,10R,28L
KMSL,6693,150,ASP,1,11,29
KMSL,4000,100,ASP,1,18,36
KMSN,7200,150,CON,1,3,21
KMSN,5846,150,CON,1,14,32
KMSN,9005,150,CON,1,18,36
KMSO,4612,75,ASP,1,7,25
KMSO,9501,150,ASP,1,11,29
KMSP,11006,150,CON,1,4,22
KMSP,8000,150,PEM,1,12L,30R
KMSP,10000,200,PEM,1,12R,30L
KMSP,8000,150,CON,1,17,35
KMSS,4998,100,ASP,1,5,23
KMSS,4000,100,ASP,1,9,27
KMSY,7001,150,ASP,1,1,19
KMSY,3570,150,ASP,1,6,24
KMSY,10104,150,PEM,1,10,28
KMTC,9000,150,PEM,1,1,19
KMTH,5008,100,ASP,1,7,25
KMTJ,7500,100,ASP,1,13,31
KMTJ,10000,150,ASP,1,17,35
KMUI,3967,100,ASP,1,7,25
KMUO,10000,500,ASP,0,7,25
KMUO,13500,200,PEM,1,12,30
KMVL,3701,75,ASP,1,1,19
KMVY,3177,75,ASP,0,1,19
KMVY,5504,100,ASP,1,6,24
KMVY,3297,75,ASP,1,15,33
KMWA,8012,150,ASP,1,2,20
KMWA,5000,100,ASP,1,11,29
KMWC,3202,75,ASP,1,04L,22R
KMWC,2862,275,GRS,0,04R,22L
KMWC,4106,75,ASP,1,15L,33R
KMWC,3251,275,GRS,0,15R,33L
KMWH,10000,100,PEM,1,4,22
KMWH,3500,90,CON,0,9,27
KMWH,13503,200,PEM,1,14L,32R
KMWH,2937,75,CON,0,14R,32L
KMWH,3307,75,ASP,1,18,36
KMWL,5996,100,ASP,1,13,31
KMWL,4188,100,ASP,1,17,35
KMXF,3015,60,ASPH,,7,187
KMXF,8013,150,ASP,1,15,33
KMYL,6107,75,ASP,1,16,34
KMYR,9503,150,ASP,1,18,36
KMYV,3281,60,ASP,0,5,23
KMYV,6006,150,ASP,1,14,32
KNBC,12202,200,PEM,1,5,23
KNBC,6425,150,ASP,0,10,28
KNBC,7999,200,PEM,1,14,32
KNBC,3941,150,ASP,0,18,36
KNBG,9999,200,ASP,1,4,22
KNBG,6000,200,ASP,1,14,32
KNCA,4790,150,ASP,1,1,19
KNCA,5114,150,ASP,1,5,23
KNDZ,5997,200,ASP,1,5,23
KNDZ,6000,200,ASP,0,9,27
KNDZ,6001,200,ASP,1,14,32
KNDZ,6000,200,ASP,0,18,36
